Transaction_Date,Branch,Account_Code,Account_Name,Account_Type,Credit,Debit,Journal_Source
2026-01-12,"Crown Fish Bar",8,Uber,Revenue,0.00,0.00,"Sales Entry"
2026-01-11,"Crown Fish Bar",1,Own,Revenue,110.00,0.00,"Sales Entry"
2026-01-11,"Crown Fish Bar",2,Own,Revenue,110.00,0.00,"Sales Entry"
2026-01-11,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-11,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-11,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-01-11,"Crown Fish Bar",4,Web,Revenue,13.00,0.00,"Sales Entry"
2026-01-11,"Crown Fish Bar",5,JustEat,Revenue,110.00,0.00,"Sales Entry"
2026-01-11,"Crown Fish Bar",6,JustEat,Revenue,110.00,0.00,"Sales Entry"
2026-01-11,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-11,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-11,"Crown Fish Bar",7,Deliveroo,Revenue,80.00,0.00,"Sales Entry"
2026-01-11,"Crown Fish Bar",8,Uber,Revenue,120.00,0.00,"Sales Entry"
2026-01-11,"Crown Fish Bar",1,Own,Revenue,110.00,0.00,"Sales Entry"
2026-01-11,"Crown Fish Bar",2,Own,Revenue,110.00,0.00,"Sales Entry"
2026-01-11,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-11,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-11,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-01-11,"Crown Fish Bar",4,Web,Revenue,13.00,0.00,"Sales Entry"
2026-01-11,"Crown Fish Bar",5,JustEat,Revenue,110.00,0.00,"Sales Entry"
2026-01-11,"Crown Fish Bar",6,JustEat,Revenue,110.00,0.00,"Sales Entry"
2026-01-11,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-11,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-11,"Crown Fish Bar",7,Deliveroo,Revenue,80.00,0.00,"Sales Entry"
2026-01-11,"Crown Fish Bar",8,Uber,Revenue,120.00,0.00,"Sales Entry"
2026-01-10,"Crown Fish Bar",1,Own,Revenue,180.00,0.00,"Sales Entry"
2026-01-10,"Crown Fish Bar",2,Own,Revenue,180.00,0.00,"Sales Entry"
2026-01-10,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-10,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-10,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-01-10,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-01-10,"Crown Fish Bar",5,JustEat,Revenue,240.00,0.00,"Sales Entry"
2026-01-10,"Crown Fish Bar",6,JustEat,Revenue,240.00,0.00,"Sales Entry"
2026-01-10,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-10,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-10,"Crown Fish Bar",7,Deliveroo,Revenue,50.00,0.00,"Sales Entry"
2026-01-10,"Crown Fish Bar",8,Uber,Revenue,110.00,0.00,"Sales Entry"
2026-01-10,"Crown Fish Bar",1,Own,Revenue,180.00,0.00,"Sales Entry"
2026-01-10,"Crown Fish Bar",2,Own,Revenue,180.00,0.00,"Sales Entry"
2026-01-10,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-10,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-10,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-01-10,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-01-10,"Crown Fish Bar",5,JustEat,Revenue,240.00,0.00,"Sales Entry"
2026-01-10,"Crown Fish Bar",6,JustEat,Revenue,240.00,0.00,"Sales Entry"
2026-01-10,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-10,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-10,"Crown Fish Bar",7,Deliveroo,Revenue,50.00,0.00,"Sales Entry"
2026-01-10,"Crown Fish Bar",8,Uber,Revenue,110.00,0.00,"Sales Entry"
2026-01-09,"Crown Fish Bar",1,Own,Revenue,400.00,0.00,"Sales Entry"
2026-01-09,"Crown Fish Bar",2,Own,Revenue,400.00,0.00,"Sales Entry"
2026-01-09,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-09,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-09,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-01-09,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-01-09,"Crown Fish Bar",5,JustEat,Revenue,260.00,0.00,"Sales Entry"
2026-01-09,"Crown Fish Bar",6,JustEat,Revenue,260.00,0.00,"Sales Entry"
2026-01-09,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-09,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-09,"Crown Fish Bar",7,Deliveroo,Revenue,70.00,0.00,"Sales Entry"
2026-01-09,"Crown Fish Bar",8,Uber,Revenue,200.00,0.00,"Sales Entry"
2026-01-09,"Crown Fish Bar",1,Own,Revenue,400.00,0.00,"Sales Entry"
2026-01-09,"Crown Fish Bar",2,Own,Revenue,400.00,0.00,"Sales Entry"
2026-01-09,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-09,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-09,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-01-09,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-01-09,"Crown Fish Bar",5,JustEat,Revenue,260.00,0.00,"Sales Entry"
2026-01-09,"Crown Fish Bar",6,JustEat,Revenue,260.00,0.00,"Sales Entry"
2026-01-09,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-09,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-09,"Crown Fish Bar",7,Deliveroo,Revenue,70.00,0.00,"Sales Entry"
2026-01-09,"Crown Fish Bar",8,Uber,Revenue,200.00,0.00,"Sales Entry"
2026-01-08,"Crown Fish Bar",1,Own,Revenue,270.00,0.00,"Sales Entry"
2026-01-08,"Crown Fish Bar",2,Own,Revenue,270.00,0.00,"Sales Entry"
2026-01-08,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-08,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-08,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-01-08,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-01-08,"Crown Fish Bar",5,JustEat,Revenue,195.00,0.00,"Sales Entry"
2026-01-08,"Crown Fish Bar",6,JustEat,Revenue,195.00,0.00,"Sales Entry"
2026-01-08,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-08,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-08,"Crown Fish Bar",7,Deliveroo,Revenue,55.00,0.00,"Sales Entry"
2026-01-08,"Crown Fish Bar",8,Uber,Revenue,170.00,0.00,"Sales Entry"
2026-01-08,"Crown Fish Bar",1,Own,Revenue,270.00,0.00,"Sales Entry"
2026-01-08,"Crown Fish Bar",2,Own,Revenue,270.00,0.00,"Sales Entry"
2026-01-08,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-08,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-08,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-01-08,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-01-08,"Crown Fish Bar",5,JustEat,Revenue,195.00,0.00,"Sales Entry"
2026-01-08,"Crown Fish Bar",6,JustEat,Revenue,195.00,0.00,"Sales Entry"
2026-01-08,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-08,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-08,"Crown Fish Bar",7,Deliveroo,Revenue,55.00,0.00,"Sales Entry"
2026-01-08,"Crown Fish Bar",8,Uber,Revenue,170.00,0.00,"Sales Entry"
2026-01-07,"Crown Fish Bar",1,Own,Revenue,380.00,0.00,"Sales Entry"
2026-01-07,"Crown Fish Bar",2,Own,Revenue,380.00,0.00,"Sales Entry"
2026-01-07,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-07,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-07,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-01-07,"Crown Fish Bar",4,Web,Revenue,10.00,0.00,"Sales Entry"
2026-01-07,"Crown Fish Bar",5,JustEat,Revenue,210.00,0.00,"Sales Entry"
2026-01-07,"Crown Fish Bar",6,JustEat,Revenue,210.00,0.00,"Sales Entry"
2026-01-07,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-07,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-07,"Crown Fish Bar",7,Deliveroo,Revenue,0.00,0.00,"Sales Entry"
2026-01-07,"Crown Fish Bar",8,Uber,Revenue,50.00,0.00,"Sales Entry"
2026-01-07,"Crown Fish Bar",1,Own,Revenue,380.00,0.00,"Sales Entry"
2026-01-07,"Crown Fish Bar",2,Own,Revenue,380.00,0.00,"Sales Entry"
2026-01-07,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-07,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-07,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-01-07,"Crown Fish Bar",4,Web,Revenue,10.00,0.00,"Sales Entry"
2026-01-07,"Crown Fish Bar",5,JustEat,Revenue,210.00,0.00,"Sales Entry"
2026-01-07,"Crown Fish Bar",6,JustEat,Revenue,210.00,0.00,"Sales Entry"
2026-01-07,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-07,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-07,"Crown Fish Bar",7,Deliveroo,Revenue,0.00,0.00,"Sales Entry"
2026-01-07,"Crown Fish Bar",8,Uber,Revenue,50.00,0.00,"Sales Entry"
2026-01-06,"Crown Fish Bar",1,Own,Revenue,260.00,0.00,"Sales Entry"
2026-01-06,"Crown Fish Bar",2,Own,Revenue,260.00,0.00,"Sales Entry"
2026-01-06,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-06,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-06,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-01-06,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-01-06,"Crown Fish Bar",5,JustEat,Revenue,200.00,0.00,"Sales Entry"
2026-01-06,"Crown Fish Bar",6,JustEat,Revenue,200.00,0.00,"Sales Entry"
2026-01-06,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-06,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-06,"Crown Fish Bar",7,Deliveroo,Revenue,0.00,0.00,"Sales Entry"
2026-01-06,"Crown Fish Bar",8,Uber,Revenue,50.00,0.00,"Sales Entry"
2026-01-06,"Crown Fish Bar",1,Own,Revenue,260.00,0.00,"Sales Entry"
2026-01-06,"Crown Fish Bar",2,Own,Revenue,260.00,0.00,"Sales Entry"
2026-01-06,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-06,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-06,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-01-06,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-01-06,"Crown Fish Bar",5,JustEat,Revenue,200.00,0.00,"Sales Entry"
2026-01-06,"Crown Fish Bar",6,JustEat,Revenue,200.00,0.00,"Sales Entry"
2026-01-06,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-06,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-06,"Crown Fish Bar",7,Deliveroo,Revenue,0.00,0.00,"Sales Entry"
2026-01-06,"Crown Fish Bar",8,Uber,Revenue,50.00,0.00,"Sales Entry"
2026-01-05,"Crown Fish Bar",1,Own,Revenue,260.00,0.00,"Sales Entry"
2026-01-05,"Crown Fish Bar",2,Own,Revenue,260.00,0.00,"Sales Entry"
2026-01-05,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-05,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-05,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-01-05,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-01-05,"Crown Fish Bar",5,JustEat,Revenue,150.00,0.00,"Sales Entry"
2026-01-05,"Crown Fish Bar",6,JustEat,Revenue,150.00,0.00,"Sales Entry"
2026-01-05,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-05,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-05,"Crown Fish Bar",7,Deliveroo,Revenue,0.00,0.00,"Sales Entry"
2026-01-05,"Crown Fish Bar",8,Uber,Revenue,90.00,0.00,"Sales Entry"
2026-01-05,"Crown Fish Bar",1,Own,Revenue,260.00,0.00,"Sales Entry"
2026-01-05,"Crown Fish Bar",2,Own,Revenue,260.00,0.00,"Sales Entry"
2026-01-05,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-05,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-05,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-01-05,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-01-05,"Crown Fish Bar",5,JustEat,Revenue,150.00,0.00,"Sales Entry"
2026-01-05,"Crown Fish Bar",6,JustEat,Revenue,150.00,0.00,"Sales Entry"
2026-01-05,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-05,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-05,"Crown Fish Bar",7,Deliveroo,Revenue,0.00,0.00,"Sales Entry"
2026-01-05,"Crown Fish Bar",8,Uber,Revenue,90.00,0.00,"Sales Entry"
2026-01-05,"Crown Fish Bar",101,"Cost of Sales","Direct Expense",0.00,1300.00,"Expense Entry"
2026-01-05,"Crown Fish Bar",102,"Cost of Labour","Direct Expense",0.00,1400.00,"Expense Entry"
2026-01-05,"Crown Fish Bar",103,"Admin Exp","Operating Expense",0.00,575.00,"Expense Entry"
2026-01-05,"Crown Fish Bar",105,"AD - Uber","Operating Expense",0.00,35.00,"Expense Entry"
2026-01-05,"Crown Fish Bar",106,"AD - JE","Operating Expense",0.00,66.00,"Expense Entry"
2026-01-05,"Crown Fish Bar",109,"Sale - Deliveroo","Direct Expense",0.00,100.80,"Expense Entry"
2026-01-05,"Crown Fish Bar",111,"Sale - JE","Direct Expense",0.00,451.50,"Expense Entry"
2026-01-05,"Crown Fish Bar",110,"Sale - Uber","Direct Expense",0.00,331.80,"Expense Entry"
2026-01-04,"Crown Fish Bar",1,Own,Revenue,97.00,0.00,"Sales Entry"
2026-01-04,"Crown Fish Bar",2,Own,Revenue,97.00,0.00,"Sales Entry"
2026-01-04,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-04,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-04,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-01-04,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-01-04,"Crown Fish Bar",5,JustEat,Revenue,117.00,0.00,"Sales Entry"
2026-01-04,"Crown Fish Bar",6,JustEat,Revenue,117.00,0.00,"Sales Entry"
2026-01-04,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-04,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-04,"Crown Fish Bar",7,Deliveroo,Revenue,0.00,0.00,"Sales Entry"
2026-01-04,"Crown Fish Bar",8,Uber,Revenue,170.00,0.00,"Sales Entry"
2026-01-04,"Crown Fish Bar",1,Own,Revenue,97.00,0.00,"Sales Entry"
2026-01-04,"Crown Fish Bar",2,Own,Revenue,97.00,0.00,"Sales Entry"
2026-01-04,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-04,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-04,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-01-04,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-01-04,"Crown Fish Bar",5,JustEat,Revenue,117.00,0.00,"Sales Entry"
2026-01-04,"Crown Fish Bar",6,JustEat,Revenue,117.00,0.00,"Sales Entry"
2026-01-04,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-04,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-04,"Crown Fish Bar",7,Deliveroo,Revenue,0.00,0.00,"Sales Entry"
2026-01-04,"Crown Fish Bar",8,Uber,Revenue,170.00,0.00,"Sales Entry"
2026-01-03,"Crown Fish Bar",1,Own,Revenue,315.00,0.00,"Sales Entry"
2026-01-03,"Crown Fish Bar",2,Own,Revenue,315.00,0.00,"Sales Entry"
2026-01-03,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-03,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-03,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-01-03,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-01-03,"Crown Fish Bar",5,JustEat,Revenue,140.00,0.00,"Sales Entry"
2026-01-03,"Crown Fish Bar",6,JustEat,Revenue,140.00,0.00,"Sales Entry"
2026-01-03,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-03,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-03,"Crown Fish Bar",7,Deliveroo,Revenue,50.00,0.00,"Sales Entry"
2026-01-03,"Crown Fish Bar",8,Uber,Revenue,190.00,0.00,"Sales Entry"
2026-01-03,"Crown Fish Bar",1,Own,Revenue,315.00,0.00,"Sales Entry"
2026-01-03,"Crown Fish Bar",2,Own,Revenue,315.00,0.00,"Sales Entry"
2026-01-03,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-03,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-03,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-01-03,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-01-03,"Crown Fish Bar",5,JustEat,Revenue,140.00,0.00,"Sales Entry"
2026-01-03,"Crown Fish Bar",6,JustEat,Revenue,140.00,0.00,"Sales Entry"
2026-01-03,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-03,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-03,"Crown Fish Bar",7,Deliveroo,Revenue,50.00,0.00,"Sales Entry"
2026-01-03,"Crown Fish Bar",8,Uber,Revenue,190.00,0.00,"Sales Entry"
2026-01-02,"Crown Fish Bar",1,Own,Revenue,175.00,0.00,"Sales Entry"
2026-01-02,"Crown Fish Bar",2,Own,Revenue,175.00,0.00,"Sales Entry"
2026-01-02,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-02,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-02,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-01-02,"Crown Fish Bar",4,Web,Revenue,30.00,0.00,"Sales Entry"
2026-01-02,"Crown Fish Bar",5,JustEat,Revenue,380.00,0.00,"Sales Entry"
2026-01-02,"Crown Fish Bar",6,JustEat,Revenue,380.00,0.00,"Sales Entry"
2026-01-02,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-02,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-02,"Crown Fish Bar",7,Deliveroo,Revenue,75.00,0.00,"Sales Entry"
2026-01-02,"Crown Fish Bar",8,Uber,Revenue,150.00,0.00,"Sales Entry"
2026-01-02,"Crown Fish Bar",1,Own,Revenue,175.00,0.00,"Sales Entry"
2026-01-02,"Crown Fish Bar",2,Own,Revenue,175.00,0.00,"Sales Entry"
2026-01-02,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-02,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-02,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-01-02,"Crown Fish Bar",4,Web,Revenue,30.00,0.00,"Sales Entry"
2026-01-02,"Crown Fish Bar",5,JustEat,Revenue,380.00,0.00,"Sales Entry"
2026-01-02,"Crown Fish Bar",6,JustEat,Revenue,380.00,0.00,"Sales Entry"
2026-01-02,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-02,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-02,"Crown Fish Bar",7,Deliveroo,Revenue,75.00,0.00,"Sales Entry"
2026-01-02,"Crown Fish Bar",8,Uber,Revenue,150.00,0.00,"Sales Entry"
2026-01-01,"Crown Fish Bar",1,Own,Revenue,300.00,0.00,"Sales Entry"
2026-01-01,"Crown Fish Bar",2,Own,Revenue,300.00,0.00,"Sales Entry"
2026-01-01,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-01,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-01,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-01-01,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-01-01,"Crown Fish Bar",5,JustEat,Revenue,270.00,0.00,"Sales Entry"
2026-01-01,"Crown Fish Bar",6,JustEat,Revenue,270.00,0.00,"Sales Entry"
2026-01-01,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-01,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-01,"Crown Fish Bar",7,Deliveroo,Revenue,65.00,0.00,"Sales Entry"
2026-01-01,"Crown Fish Bar",8,Uber,Revenue,120.00,0.00,"Sales Entry"
2026-01-01,"Crown Fish Bar",1,Own,Revenue,300.00,0.00,"Sales Entry"
2026-01-01,"Crown Fish Bar",2,Own,Revenue,300.00,0.00,"Sales Entry"
2026-01-01,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-01,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-01-01,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-01-01,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-01-01,"Crown Fish Bar",5,JustEat,Revenue,270.00,0.00,"Sales Entry"
2026-01-01,"Crown Fish Bar",6,JustEat,Revenue,270.00,0.00,"Sales Entry"
2026-01-01,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-01,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-01-01,"Crown Fish Bar",7,Deliveroo,Revenue,65.00,0.00,"Sales Entry"
2026-01-01,"Crown Fish Bar",8,Uber,Revenue,120.00,0.00,"Sales Entry"
2026-01-01,"Crown Fish Bar",110,"Sale - Uber","Direct Expense",0.00,264.60,"Expense Entry"
2025-12-31,"Crown Fish Bar",1,Own,Revenue,300.00,0.00,"Sales Entry"
2025-12-31,"Crown Fish Bar",2,Own,Revenue,300.00,0.00,"Sales Entry"
2025-12-31,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-12-31,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-12-31,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-12-31,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-12-31,"Crown Fish Bar",5,JustEat,Revenue,270.00,0.00,"Sales Entry"
2025-12-31,"Crown Fish Bar",6,JustEat,Revenue,270.00,0.00,"Sales Entry"
2025-12-31,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-12-31,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-12-31,"Crown Fish Bar",7,Deliveroo,Revenue,65.00,0.00,"Sales Entry"
2025-12-31,"Crown Fish Bar",8,Uber,Revenue,120.00,0.00,"Sales Entry"
2025-12-31,"Crown Fish Bar",1,Own,Revenue,300.00,0.00,"Sales Entry"
2025-12-31,"Crown Fish Bar",2,Own,Revenue,300.00,0.00,"Sales Entry"
2025-12-31,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-12-31,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-12-31,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-12-31,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-12-31,"Crown Fish Bar",5,JustEat,Revenue,270.00,0.00,"Sales Entry"
2025-12-31,"Crown Fish Bar",6,JustEat,Revenue,270.00,0.00,"Sales Entry"
2025-12-31,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-12-31,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-12-31,"Crown Fish Bar",7,Deliveroo,Revenue,65.00,0.00,"Sales Entry"
2025-12-31,"Crown Fish Bar",8,Uber,Revenue,120.00,0.00,"Sales Entry"
2025-12-30,"Crown Fish Bar",1,Own,Revenue,310.00,0.00,"Sales Entry"
2025-12-30,"Crown Fish Bar",2,Own,Revenue,310.00,0.00,"Sales Entry"
